,ID,Title,Unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,tot_rating,avg_rating
1465,1466,Margaret's Museum (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,24,4.0
1466,1467,"Saint of Fort Washington, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,5.0
1467,1468,"Cure, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,3.3333333333333335
1468,1469,Tom and Huck (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,3.1666666666666665
1469,1470,Gumby: The Movie (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2.6
1470,1471,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,22,2.4444444444444446
1471,1472,"Visitors, The (Visiteurs, Les) (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,3.5
1472,1473,"Little Princess, The (1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,32,3.5555555555555554
1473,1474,Nina Takes a Lover (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,17,2.8333333333333335
1474,1475,Bhaji on the Beach (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,23,2.875
1475,1476,Raw Deal (1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2.0
1476,1477,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,9,3.0
1477,1478,Dead Presidents (1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,49,2.7222222222222223
1478,1479,Reckless (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,2.75
1479,1480,Herbie Rides Again (1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,2.272727272727273
1480,1481,S.F.W. (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1481,1482,"Gate of Heavenly Peace, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1482,1483,"Man in the Iron Mask, The (1998)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,41,3.4166666666666665
1483,1484,"Jerky Boys, The (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.6666666666666665
1484,1485,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,14,3.5
1485,1486,Girl in the Cadillac (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1486,1487,Even Cowgirls Get the Blues (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,10,2.0
1487,1488,Germinal (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1488,1489,Chasers (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2.2
1489,1490,Fausto (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3.0
1490,1491,Tough and Deadly (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,6,3.0
1491,1492,Window to Paris (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1492,1493,"Modern Affair, A (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0
1493,1494,"Mostro, Il (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1494,1495,Flirt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,18,3.6
1495,1496,Carpool (1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2.8
1496,1497,"Line King: Al Hirschfeld, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1497,1498,Farmer & Chase (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1498,1499,Grosse Fatigue (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3.25
1499,1500,Santa with Muscles (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5.0
1500,1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,15,3.0
1501,1502,Naked in New York (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1.5
1502,1503,Gold Diggers: The Secret of Bear Mountain (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,3.1
1503,1504,"Bewegte Mann, Der (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3.6666666666666665
1504,1505,Killer: A Journal of Murder (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1505,1506,Nelly & Monsieur Arnaud (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,3.6666666666666665
1506,1507,Three Lives and Only One Death (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1507,1508,"Babysitter, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,2.3333333333333335
1508,1509,Getting Even with Dad (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1.6
1509,1510,Mad Dog Time (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1510,1511,Children of the Revolution (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,3.2
1511,1512,"World of Apu, The (Apur Sansar) (1959)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,24,4.0
1512,1513,Sprung (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2.0
1513,1514,Dream With the Fishes (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,22,3.142857142857143
1514,1515,Wings of Courage (1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4.0
1515,1516,"Wedding Gift, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,4.0
1516,1517,Race the Sun (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,2.8
1517,1518,Losing Isaiah (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,36,3.0
1518,1519,New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1519,1520,"Fear, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3.0
1520,1521,Mr. Wonderful (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,12,3.0
1521,1522,Trial by Jury (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17,2.4285714285714284
1522,1523,"Good Man in Africa, A (1994)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1523,1524,Kaspar Hauser (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,34,4.25
1524,1525,"Object of My Affection, The (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4.0
1525,1526,Witness (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,4,4.0
1526,1527,Senseless (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,2.4285714285714284
1527,1528,Nowhere (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2.3333333333333335
1528,1529,Underground (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,2.8
1529,1530,Jefferson in Paris (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,2.0
1530,1531,Far From Home: The Adventures of Yellow Dog (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3.2857142857142856
1531,1532,Foreign Student (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1532,1533,I Don't Want to Talk About It (De eso no se habla) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1533,1534,Twin Town (1997),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,13,2.1666666666666665
1534,1535,"Enfer, L' (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1535,1536,Aiqing wansui (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5.0
1536,1537,Cosi (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4.0
1537,1538,All Over Me (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,3.0
1538,1539,Being Human (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,1.75
1539,1540,"Amazing Panda Adventure, The (1995)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,2.8
1540,1541,"Beans of Egypt, Maine, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,3.5
1541,1542,"Scarlet Letter, The (1926)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1542,1543,Johns (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1543,1544,It Takes Two (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.6666666666666665
1544,1545,Frankie Starlight (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,10,2.5
1545,1546,Shadows (Cienie) (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1546,1547,"Show, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1547,1548,The Courtyard (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0
1548,1549,Dream Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1.5
1549,1550,Destiny Turns on the Radio (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1550,1551,"Glass Shield, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1551,1552,"Hunted, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2.0
1552,1553,"Underneath, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,11,2.75
1553,1554,Safe Passage (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1554,1555,"Secret Adventures of Tom Thumb, The (1993)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2.6
1555,1556,Condition Red (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,2.0
1556,1557,Yankee Zulu (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1557,1558,Aparajito (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25,3.5714285714285716
1558,1559,Hostile Intentions (1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.0
1559,1560,Clean Slate (Coup de Torchon) (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1560,1561,Tigrero: A Film That Was Never Made (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1561,1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1562,1563,"Promise, The (Versprechen, Das) (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0
1563,1564,To Cross the Rubicon (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1564,1565,Daens (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1565,1566,"Man from Down Under, The (1943)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1566,1567,Careful (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1567,1568,Vermont Is For Lovers (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0
1568,1569,"Vie est belle, La (Life is Rosey) (1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1569,1570,Quartier Mozart (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1570,1571,Touki Bouki (Journey of the Hyena) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1571,1572,Wend Kuuni (God's Gift) (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1572,1573,Spirits of the Dead (Tre passi nel delirio) (1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,2.5
1573,1574,Pharaoh's Army (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.0
1574,1575,"I, Worst of All (Yo, la peor de todas) (1990)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1575,1576,"Hungarian Fairy Tale, A (1987)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0
1576,1577,"Death in the Garden (Mort en ce jardin, La) (1956)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1577,1578,"Collectionneuse, La (1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1578,1579,Baton Rouge (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0
1579,1580,Liebelei (1933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0
1580,1581,"Woman in Question, The (1950)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.0
1581,1582,T-Men (1947),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.0
1582,1583,"Invitation, The (Zaproszenie) (1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1583,1584,"Symphonie pastorale, La (1946)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1584,1585,American Dream (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,2.5
1585,1586,Lashou shentan (1992),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1586,1587,Terror in a Texas Town (1958),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0
1587,1588,Salut cousin! (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1588,1589,Schizopolis (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1589,1590,"To Have, or Not (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1590,1591,Duoluo tianshi (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,19,3.1666666666666665
1591,1592,"Magic Hour, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,18,3.6
1592,1593,Death in Brunswick (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1593,1594,Everest (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,4.5
1594,1595,Shopping (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2.0
1595,1596,Nemesis 2: Nebula (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2.0
1596,1597,Romper Stomper (1992),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,15,3.0
1597,1598,City of Industry (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,15,2.5
1598,1599,Someone Else's America (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5.0
1599,1600,Guantanamera (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3.75
1600,1601,Office Killer (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0
1601,1602,"Price Above Rubies, A (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,3.3333333333333335
1602,1603,Angela (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1603,1604,He Walked by Night (1948),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4,4.0
1604,1605,Love Serenade (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1607,1608,Buddy (1997),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,2.25
1608,1609,B*A*P*S (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1.6666666666666667
1609,1610,"Truth or Consequences, N.M. (1997)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,6,2.0
1610,1611,Intimate Relations (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1611,1612,"Leading Man, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,15,3.75
1612,1613,Tokyo Fist (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1613,1614,"Reluctant Debutante, The (1958)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1614,1615,Warriors of Virtue (1997),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,30,3.0
1615,1616,Desert Winds (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1617,1618,King of New York (1990),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1618,1619,All Things Fair (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1619,1620,"Sixth Man, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,3.2222222222222223
1620,1621,Butterfly Kiss (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0
1621,1622,"Paris, France (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2.3333333333333335
1622,1623,"Cérémonie, La (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,4.0
1623,1624,Hush (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2.0
1625,1626,Nobody Loves Me (Keiner liebt mich) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1626,1627,"Wife, The (1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1627,1628,Lamerica (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,15,3.75
1628,1629,Nico Icon (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,4.0
1629,1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1630,1631,"Slingshot, The (1993)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,3.5
1631,1632,Land and Freedom (Tierra y libertad) (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3.0
1632,1633,Á köldum klaka (Cold Fever) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1633,1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1634,1635,Two Friends (1986) ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1635,1636,Brothers in Trouble (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1636,1637,Girls Town (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1637,1638,Normal Life (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1638,1639,Bitter Sugar (Azucar Amargo) (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,4.333333333333333
1639,1640,"Eighth Day, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1640,1641,Dadetown (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1641,1642,Some Mother's Son (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,4.5
1642,1643,Angel Baby (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,15,3.75
1643,1644,Sudden Manhattan (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.5
1644,1645,"Butcher Boy, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,4.0
1645,1646,Men With Guns (1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,3.5
1646,1647,Hana-bi (1997),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1647,1648,"Niagara, Niagara (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1648,1649,"Big One, The (1997)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1650,1651,"Spanish Prisoner, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,4.0
1651,1652,Temptress Moon (Feng Yue) (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,1.6666666666666667
1652,1653,Entertaining Angels: The Dorothy Day Story (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5.0
1654,1655,"Favor, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2.0
1655,1656,Little City (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,3.5
1656,1657,Target (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1658,1659,Getting Away With Murder (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1659,1660,Small Faces (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1660,1661,"New Age, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1661,1662,Rough Magic (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,5,2.5
1662,1663,Nothing Personal (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,2.0
1663,1664,8 Heads in a Duffel Bag (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3.25
1664,1665,"Brother's Kiss, A (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1665,1666,Ripe (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1666,1667,"Next Step, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1667,1668,Wedding Bell Blues (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1668,1669,MURDER and murder (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2.0
1669,1670,Tainted (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3.0
1670,1671,"Further Gesture, A (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1671,1672,Kika (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1672,1673,Mirage (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3.0
1673,1674,Mamma Roma (1962),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1674,1675,"Sunchaser, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1675,1676,"War at Home, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1676,1677,Sweet Nothing (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1677,1678,Mat' i syn (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1678,1679,B. Monkey (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,3.0
1680,1681,You So Crazy (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1681,1682,Scream of Stone (Schrei aus Stein) (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
